filename,p0,p1,p2
0081b162bb48bc13.jpg,91,230,90
0081b229a415a413.jpg,314,313,42
0081b8d3bc3140a7.jpg,89,198,217
0081b93d07b6c40b.jpg,50,56,88
0081bb6f9955f00e.jpg,226,86,69
0081bba7713d7f0a.jpg,9,342,62
02dcd753317d1427.jpg,230,91,252
02dcdab70ca7cce1.jpg,135,2,1
02ecf95766956b98.jpg,294,76,13
02ee11315b019fba.jpg,248,282,56
02f51b594993b89f.jpg,22,244,280
02f51dae6ce8ed64.jpg,265,258,249
02f539a309d46032.jpg,228,168,2
02f57ac8705930d8.jpg,128,115,262
02f8c7991b6a6d01.jpg,129,219,317
02fb0c7e0607065b.jpg,129,298,123
02fb1c33083f69e9.jpg,226,123,134
02fb273ef8b755b4.jpg,141,140,209
02fb2dc414350b4e.jpg,11,106,134
03996023587b4f25.jpg,93,179,248
03aebff73fafccb3.jpg,11,12,106
03d8128c66cc96f6.jpg,332,301,262
03e35c6947544ab8.jpg,359,104,345
03e35f1005b209b2.jpg,150,141,233
03e3643cdf2a15a5.jpg,48,186,243
03e36c3223542a0a.jpg,125,307,245
03e36ebf24b8d72a.jpg,169,112,293
03e3700857805bd8.jpg,86,364,69
03f0654b25ee192d.jpg,42,225,164
03f066962f924462.jpg,26,106,255
03f06e4f66e41e40.jpg,125,307,171
03f0720a1c535bd7.jpg,111,186,190
0415a574a2289499.jpg,187,163,190
0415b165255364c9.jpg,330,159,251
0415b1827c9ea814.jpg,150,271,205
0415b1cfb6f33bc0.jpg,334,251,226
0415b27f3ff117f3.jpg,194,309,190
0415b2958ee752d7.jpg,169,25,228
0415b86d92462bd6.jpg,186,93,190
0415c1d02a09ea4b.jpg,178,256,245
0415c4ccab2bed03.jpg,191,190,187
0415d54ee7b2fe31.jpg,187,344,113
0415d8772a8dd00f.jpg,254,252,154
0415db26b3a2cd04.jpg,236,93,19
0415e28168d0a04d.jpg,37,93,134
0415e49d4e75c963.jpg,49,220,107
0415e574a653c194.jpg,234,305,309
0415e5c4d49274e9.jpg,247,307,192
0415e675596c412a.jpg,201,33,63
0415e92912acee40.jpg,209,164,258
